REQ DEL DATE1,TIME1,TIME2,REQ DEL DATE2,DOC.TYPE,PLANT,ROUTE,VEHICLE NO.,VENDOR NAME.,CUSTOMER
22-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,632
22-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,16101
22-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23080
22-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23085
22-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23102
22-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23109
22-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23111
22-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23125
22-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,23134
22-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,26116
22-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,26125
22-07-13,7:17:18,22-07-13,18:00:00,ZBVM,1100,22610,DL1LP6217,JEET TRANSPORT COMPANY,26133
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,10505
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23505
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23506
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23509
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23512
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23563
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,23588
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,24534
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,26501
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,26589
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,27554
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,27571
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,27582
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,28504
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,28506
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,28573
22-07-13,0:00:00,22-07-13,18:00:00,ZBVM,1100,22611,DL1M5163,SHRI JAI GURUDEV TRANSPORT SER,29501
22-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,16576
22-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,23514
22-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,23561
22-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,23576
22-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24504
22-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24530
22-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24548
22-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24561
22-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,24571
22-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,27581
22-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,28578
22-07-13,7:11:24,22-07-13,18:00:00,ZBVM,1100,22616,DL1M5153,SHRI JAI GURUDEV TRANSPORT SER,29525
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23107
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23113
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23117
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23123
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23130
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,23137
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,26115
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,26119
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,26123
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,26126
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,26136
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,26140
22-07-13,7:45:10,22-07-13,18:00:00,ZBVM,1100,22618,DL1LR2017,JEET TRANSPORT COMPANY,27664
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,16717
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,16884
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,23872
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,24858
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,27882
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,27885
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,28859
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,28878
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,29856
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,29888
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,30857
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,30859
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,31866
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,32870
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,32874
22-07-13,7:47:57,22-07-13,18:00:00,ZBVM,1100,22619,DL1LP9466,SATLUJ GOODS CARRIERS,32899
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,13869
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,13883
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,23874
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,24854
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,24863
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,26879
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,27891
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,28857
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,30899
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,31851
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,31872
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,31880
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,31885
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,32866
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,32873
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,32881
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,32889
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,32893
22-07-13,7:22:54,22-07-13,18:00:00,ZBVM,1100,22620,DL1LP8647,SATLUJ GOODS CARRIERS,32895
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,773
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,781
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,782
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,802
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,807
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,809
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,812
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,814
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,815
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,817
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,818
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,10763
22-07-13,6:36:14,22-07-13,18:00:00,ZBVM,1512,28001,DL1M4352,Vansh Enterprises,18824
22-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,853
22-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,854
22-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,856
22-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,857
22-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,859
22-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,10851
22-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,16862
22-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,16866
22-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,16868
22-07-13,6:28:07,22-07-13,18:00:00,ZBVM,1512,28002,DL1M4075,Vansh Enterprises,17853
22-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,779
22-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,801
22-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,805
22-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,821
22-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,828
22-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,834
22-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,10805
22-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,10806
22-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,18827
22-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,18831
22-07-13,5:40:33,22-07-13,18:00:00,ZBVM,1512,28004,DL1GC0167,Vansh Enterprises,18840
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,713
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,835
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,836
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,17803
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18841
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18842
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18843
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18844
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18845
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18846
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18847
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18848
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,18849
22-07-13,6:31:20,22-07-13,18:00:00,ZBVM,1512,28005,DL1M2913,Vansh Enterprises,19812
22-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,725
22-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,739
22-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,741
22-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,772
22-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,864
22-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,865
22-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,868
22-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,18829
22-07-13,6:41:39,22-07-13,18:00:00,ZBVM,1512,28006,DL1M4395,Vansh Enterprises,18830
22-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,38
22-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,66
22-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,68
22-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,69
22-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,73
22-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,95
22-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,1009
22-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,1012
22-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,1013
22-07-13,5:53:18,22-07-13,18:00:00,ZBVM,1512,28007,DL1GC0179,Vansh Enterprises,17007
22-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,37
22-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,42
22-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,43
22-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,63
22-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,75
22-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,80
22-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,81
22-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,89
22-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,17018
22-07-13,6:26:09,22-07-13,18:00:00,ZBVM,1512,28008,DL1GC0187,Vansh Enterprises,19002
22-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,701
22-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,757
22-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,769
22-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,862
22-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,866
22-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,10704
22-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,13887
22-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,13897
22-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,16863
22-07-13,5:12:23,22-07-13,18:00:00,ZBVM,1512,28011,DL1M6328,Durga Tpt Co,18794
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,98
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,952
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,953
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,954
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,955
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,959
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,960
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,961
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,962
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,964
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,965
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,972
22-07-13,5:44:06,22-07-13,18:00:00,ZBVM,1512,28017,DL1M7092,Vinayak Tanker Service,16956
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,13872
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,13875
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,13877
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,13881
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,13885
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,16865
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,23857
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,25893
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,27833
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,28851
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,28854
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,30855
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,30871
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,30883
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,30893
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,31887
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,31899
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,32864
22-07-13,6:47:03,22-07-13,18:00:00,ZBVM,1512,29001,DL1LR5067,MANOJ KUMAR,32888
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,13841
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,13884
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,13894
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,16845
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,16860
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,24851
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,24856
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,25867
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,26865
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,26883
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,27878
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,29876
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,29879
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,30875
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,30885
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,30895
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,31881
22-07-13,6:43:34,22-07-13,18:00:00,ZBVM,1512,29002,DL1LP6172,MANOJ KUMAR,32857
22-07-13,18:59:51,23-07-13,3:11:47,ZBVE,1100,2402,DL1LG6692,Maheshwari Tpt Service,10770
22-07-13,18:59:51,23-07-13,3:11:47,ZBVE,1100,2402,DL1LG6692,Maheshwari Tpt Service,13712
22-07-13,18:59:51,23-07-13,3:11:47,ZBVE,1100,2402,DL1LG6692,Maheshwari Tpt Service,13718
22-07-13,18:59:51,23-07-13,3:11:47,ZBVE,1100,2402,DL1LG6692,Maheshwari Tpt Service,16725
22-07-13,18:59:51,23-07-13,3:11:47,ZBVE,1100,2402,DL1LG6692,Maheshwari Tpt Service,23760
22-07-13,18:59:51,23-07-13,3:11:47,ZBVE,1100,2402,DL1LG6692,Maheshwari Tpt Service,24712
